USPS Garside station,,,,,89102,36.149456900000004,-115.20637554999999
Mesquite Business Center,520;526,Commerce Circle,Mesquite,NV,89027,36.7925366,-114.12825799999999
United States Post Office,,,,,,38.17476645,-94.7095765
Parksley Post Office,24290,Cooke Street,Parksley,VA,23421,37.7828609,-75.6521113
Downtown Tuscaloosa Post Office,1313,22nd Avenue,Tuscaloosa,AL,35401,33.2027293,-87.5619561
Burnsville Post Office,670,West Main Street,Burnsville,NC,28714,35.9148902,-82.3111446
Malcom Post Office,,,,,,41.7063717,-92.5558186
Winneconne Post Office,34,South 2nd Street,Winneconne,WI,54986,44.11010775,-88.71404045
United States Postal Service,4921,Tilden Road,Bladensburg,MD,20710,38.941568450000005,-76.93228880000001
La Grange Post Office,121,West Hillgrove Avenue,La Grange,IL,60525,41.8162563,-87.8718887
Smithfield Post Office,234,Main Street,Smithfield,VA,23430,36.98126565,-76.6335624
Grimes Post Office,,,,,,41.6849497,-93.7794764
United States Post Office,,,,,,40.325883950000005,-78.91660185
Windsor Locks Post Office,10,Main Street,Windsor Locks,CT,06096,41.926196700000006,-72.62791315
Divide Post Office,,,,,,45.750846949999996,-112.7545333
UPS Customer Center,8440,Ardwick Ardmore Road,Landover,MD,20785,38.94264065,-76.8655823
United States Postal Service,201,West Ocean Avenue,Lantana,FL,33462,26.584641599999998,-80.0524903
post office Townshend,,,,,,43.04509265,-72.66688555
St. Regis Post Office,,,,,,47.2987435,-115.1000869
United States Post Office,20,Sussex Street,Port Jervis,NY,12771,41.3750237,-74.6919997
Twinsburg Post Office,8935,Darrow Road,Twinsburg,OH,44087,41.308644650000005,-81.43931485
Glencoe Post Office,336,Hazel Avenue,Glencoe,IL,60022,42.133,-87.75773385
"Hyder, AK",100,Hyder Avenue,Hyder,AK,99923,55.9179662,-130.02863835
United States Post Office,,,Hyder,,99923,55.919067749999996,-130.03006729999998
Bustleton Post Office,,,,,,40.099521949999996,-75.02942379999999
Mathews Post Office,161,Main Street,Mathews,VA,23109,37.434737049999995,-76.32044575
FedEx,506,Stewart Avenue,,,,40.72901555,-73.61696040000001
Reynolds Post Office,,,,,,32.5592721,-84.09723525000001
George West Post Office,606,Frio Street,,,,28.333165899999997,-98.11640505
Foothill Station Post Office,2255 E,Sunnyside Avenue,Salt Lake City,UT,84108,40.75139625,-111.82619685
United States Post Office,,,,,,38.052435450000004,-81.10448414999999
United States Post Office,110,East Alexander Street,Three Rivers,TX,78071,28.4612987,-98.18131695
US Post Office,25778,John Snook Drive,Orange Beach,AL,36561,30.28432995,-87.58477485
Nitro Post Office,,,,,,38.4219802,-81.83912430000001
Wentworth Post Office,107,South Main Avenue,Wentworth,SD,57075,43.9977229,-96.96401370000001
Oscoda Post Office,,,,,,44.42230465,-83.33102149999999
Florissant Post Office,,,,,,38.8022079,-90.30975155
United States Post Office,,,,,,40.9048069,-74.4094528
Benton Park Post Office,2700,South Jefferson Avenue,Saint Louis,MO,63118,38.6039337,-90.2228085
Flora Vista Post Office,,,,,,36.801885850000005,-108.08780215
Lashmeet Post Office,4226,Matoka Road,Lashmeet,WV,24733,37.42192215,-81.2013451
Shawnee Branch Post Office,,,,,,39.0168853,-94.71399435000001
Davison USPS,10290,Davison Road,Davison,MI,48423,43.03417075,-83.5070898
Lemoyne Post Office,333,Market Street,Lemoyne,PA,17043-9998,40.24642765,-76.8953501
Iola Post Office,,,,,,37.9225243,-95.40645025
tenstrike Post Office,,,,,,47.6574813,-94.6779931
Maryville Gardens Post Office,2920,Meramec Street,Saint Louis,MO,63111,38.579561,-90.23607405
The UPS Store,1338,Foothill Drive,Salt Lake City,UT,84108,40.740587,-111.82702135
Millcreek Post Office,3350 S,2940 East,Salt Lake City,UT,84109,40.6988925,-111.80974180000001
Saint Louis Post Office,3415,North Kingshighway Boulevard,Saint Louis,MO,63115,38.67546355,-90.25354885
East Grand Forks Post Office,,,,,,47.928803650000006,-97.02460105
USPS Farmington Station,,,,,,36.74773355000001,-108.1765795
Moore,,,,,,35.33277355,-97.49168275
Marble Post Office,189,Marble Road,Marble,NC,28905,35.176321099999996,-83.9265841
Moncure Post Office,213,Post Office Road,Moncure,NC,27559,35.619542550000006,-79.07741770000001
Lenexa Post Office,,,,,,38.96867615,-94.7289558
Lookout Mountain Post Office,824,Scenic Highway,Lookout Mountain,TN,37350,34.990719,-85.3538894
U.S. Post Office,207,Main Avenue,Hayti,SD,57241,44.657289500000005,-97.20587605
Mail Box,,,,,,30.65522375,-96.29695655
Gwen B. Giles Post Office,1419,Hamilton Avenue,Saint Louis,MO,63112,38.6714958,-90.28439385
Murphy Post Office,,,,,,35.089631,-84.0279889
57th Avenue Branch,,,,,,27.44105965,-82.5821272
Kremmling Post Office,701,Park Avenue,Kremmling,CO,80459,40.0592827,-106.38715655
United States Postal Service,105,East 1st Street,Mcrae,AR,72102,35.11326085,-91.82145295000001
United States Post Office,11941,Main Street,Libertytown,,21762,39.4844515,-77.24731835
Lowndesville Post Office,,,,,,34.21066105,-82.64526875
Post Mail Room,,,,,,21.3416509,-157.88180505
United States Post Office,107,Nopalitos Way,Santa Barbara,,93103,34.419398,-119.677926
United States Postal Service,,,,,,39.345132449999994,-95.11731334999999
USPS Sequim,240,South Sunnyside Avenue,Sequim,WA,98382,48.0785461,-123.09946575000001
Palma Sola Branch,,,,,,27.4994066,-82.63601295000001
United States Post Office,221,West Broadway,Mountainair,NM,87036,34.520684349999996,-106.24288075
Woodford Post Office,11087,Woodford Road,Woodford,VA,22580,38.112203750000006,-77.40895610000001
Rappahannock Academy Post Office,22173,Tidewater Trail,Rappahannock Academy,VA,22538,38.17339715,-77.26165565
Corbin Post Office,4519,Fredericksburg Turnpike,Cobin,VA,22446,38.20027155,-77.38850335000001
Ruther Glen Post Office,24134,Welcome Way Drive,Ruther Glen,VA,22546,37.934918749999994,-77.47503355
Milford Post Office,15429,Antioch Road,Milford,VA,22514,38.02285395,-77.37307435
Sparta Post Office,24100,Sparta Road,Sparta,VA,22427,37.9910422,-77.23074845
United States Post Office,8,Main Street West,Marengo,OH,43334,40.3946517,-82.70160975
Partlow Post Office,2920,Partlow Road,Partlow,VA,22534,38.03866535,-77.63956755
United States Post Office,97,South Main Street,Marengo,OH,43334,40.397864150000004,-82.81153119999999
Mays Landing Post Office,5306,Atlantic Avenue,Mays Landing,NJ,08330,39.4452976,-74.70379729999999
Hamilton Post Office,520,Maple Street,Hamilton,WA,98255,48.521839,-121.98984275000001
Lyons Post Office,7836,Ogden Avenue,Lyons,IL,60534,41.820305950000005,-87.81738250000001
River Edge Post Office,,,,,,40.929931499999995,-74.03391500000001
Camp Lejeune Main Post Office,1770,,,,,34.660233250000005,-77.34125065
Proctor Station Post Office,,,,,,47.272254000000004,-122.48761945
Plantation Post Office,7580,Northwest 5th Street,Plantation,FL,33317,26.1277036,-80.249865
United States Post Office,2300,Williams Boulevard,Kenner,LA,70062,29.9983886,-90.24057275
San Antonio Post Office,,,,,,33.91802695,-106.86956085
State Line Post Office,240,Main Street,State Line,MS,39362,31.43757455,-88.47560715
Lemitar Post Office,,,,,,34.15874145,-106.9112856
United States Post Office,26,Grant Street,Beech Creek,PA,16822,41.07568235,-77.5882433
Mid City Station Milwaukee Post Office,3421,West Vliet Street,Milwaukee,WI,53208,43.04838305,-87.95682794999999
Spotsylvania Post Office,7420,Brock Road,Spotsylvania,VA,22553,38.202135,-77.59211255
Polvadera and Chamizal Post Office,,,,,,34.21570895,-106.91359915
Prudence Variety & Post Office,,Narragansett Avenue,,,,41.6186555,-71.3045645
U.S. Post Office Adamsville Rhod Island;Adamsville Post Office,,Crandall Road,Adamsville,RI,02801,41.555412000000004,-71.12904499999999
Signal Mountain Post Office,,,,,,35.137880800000005,-85.3316056
Chouteau Post Office,,,,,,38.62751195,-90.25107994999999
"USPS Parrish, FL",,,,,,27.57217435,-82.4265146
Powder Springs Post Office,4464,Powder Springs Dallas Road,Powder Springs,GA,30127,33.8640695,-84.69041075
The UPS Store,120,Marketplace Circle,Georgetown,KY,,38.184811100000005,-84.5655214
Mannford Post Office,,,,,,36.12612405,-96.35773785
United States Post Office,2323,Forest Avenue,Des Moines,,50311,41.6047816,-93.6489816
Webster Post Office,703,Wall Street,Webster,PA,15087,40.187482849999995,-79.8499324
Old Williamsburg Post Office,,,,,,36.7436417,-84.16043465
Elverson Post Office,24,South Pine Street,,,,40.1571017,-75.82745274999999
Mallory Post Office,,,,,,35.05462515,-90.05747675
United States Post Office,5070,Route 17M,New Hampton,,10558,41.411957,-74.418622
United States Post Office Williamsburg,,,,,,36.756381250000004,-84.15603025
Black Oak Post Office,200,South Main Street,Black Oak,AR,72414,35.835605900000004,-90.3683902
United States Post Office,,,Gilbert,AZ,,33.362156049999996,-111.83660175
Delphi Post Office,,,,,,40.586654100000004,-86.67611174999999
Shevlin Post Office,,,,,,47.5297348,-95.25975835
Speedway Branch,6110,West 25th Street,Indianapolis,IN,46224,39.8022436,-86.2672847
United States Postal Service,345,North Main Street,Clawson,MI,48017,42.5361331,-83.14683744999999
Sparta Post Office,79,South Grayson Street,Sparta,NC,28675,36.5059729,-81.11828495
Laurel Springs Post Office,12533,North Carolina Highway 18,Laurel Springs,NC,28644,36.412349250000005,-81.2634415
Salina,,,,,,36.29218325,-95.15287495
Ellsworth Post Office,1002,Almond Road,Ellsworth,PA,15331,40.108228800000006,-80.0215273
Ohiopyle Post Office,122,Grant Street,Ohiopyle,PA,15470,39.867962750000004,-79.49275795
USPS,,,,,,29.99042865,-91.81714475
US Post Office-Sanford,,,,,,35.4691551,-79.16626310000001
United States Post Office,,,,,,40.20284495,-77.1905669
Milo Post Office,10,Pleasant Street,Milo,ME,04463,45.25441965,-68.9853348
Etna Post Office,,,,,,39.95714065,-82.68371855000001
The UPS Store,2961,Bienville Boulevard,,,,30.4148988,-88.78768299999999
Latham Post Office,8502,State Road 124,Latham,OH,45646,39.0993975,-83.2458914
Okemos Post Office,2025,Central Park Drive,Okemos,MI,48864,42.72662185,-84.42357765
Sudlersville Post Office,117,South Church Street,Sudlersville,MD,21668,39.185257500000006,-75.85830745000001
Barclay Post Office,1325,Goldsboro Road,Barclay,MD,21607,39.1398977,-75.86341999999999
United States Post Office,1900,East 39th Street;East Victory Drive,Savannah,GA,31404,32.046433,-81.06677895
Macon Post Office,101,West Dunn Street,Macon,IL,62544,39.70932795,-88.9996403
North Parkersburg Station 26104,,,,,,39.28708265,-81.5317424
Sinking Spring Post Office,103,S Main Street,Sinking Spring,OH,45172,39.072573399999996,-83.38694855
United States Postal Service,12085,Vaughn Street,East Concord,NY,14055,42.54973055,-78.63993124999999
New Riegel Post Office,,,,,,41.05141055,-83.31797195
Loris Post Office,3085,Broad Street,Loris,SC,29569,34.05123115,-78.89360679999999
United States Post Office,900,McIntire Avenue,Zanesville,OH,43701,39.94980245,-82.01619735
Pemberville Post Office,,,,,,41.41091435,-83.46022375
United States Post Office,,,,,,46.60769955000001,-112.0141946
Wyncote Post Office,,,,,,40.0906248,-75.1375299
Prescott Post Office,,,,,,44.71006195,-75.51490235
Cardinal Post Office,,,,,,44.788285099999996,-75.37898865
Palos Park Post Office,12100,South 80th Avenue,Palos Park,IL,60464,41.67100005,-87.816514
Wirsing Avenue Post Office,3100,Wirsing Avenue,Fort Smith,AR,72904,35.40641455,-94.39635154999999
United States Post Office,276,FM 2653 North,Brashear,TX,75420,33.12254345,-95.73304535
Money Mailer,23855,Cinco Ranch Boulevard,Katy,TX,77494,29.741671699999998,-95.7791273
"Lock Haven, Pennsylvania 17745",,,,,,41.137624,-77.44761035
Hazel Green Post Office,2130,North Percival Street,Hazel Green,WI,53811,42.5331907,-90.4358356
United States Postal Service,376,Beach Farm Circle,Highland Charter Township,MI,48356,42.64302825,-83.61201919999999
Napoleon Post Office,,,,,,41.39070855,-84.1265504
Genoa Post office,,,,,,41.519177,-83.35757000000001
Galion Post Office,133,North Columbus Street,Galion,OH,44833,40.734810350000004,-82.78739965
Marion Post Office,,,,,,40.58705325,-83.1268884
United States Postal Service,2570,North Main Street,Conway,SC,29526,33.86569495,-79.0525801
United States Postal Office,4025,Postal Way,Myrtle Beach,SC,29579,33.7612123,-78.96002025
Coastal Post Office,4009,Highway 17 South,North Myrtle Beach,SC,29582,33.80241875,-78.7264063
United States Post Office,1315,West 17th Street,Panama City,FL,32405,30.1780782,-85.68109290000001
US Post Office - Little River,4299,Horseshoe Drive North,Little River,SC,29566,33.8715362,-78.62695275
New Lexington Post Office,,,,,,39.713520450000004,-82.20909565
Lancaster Post Office,,,Lancaster,OH,43130,39.7121307,-82.60153435000001
United States Post Office,2469,East Dublin Granville Road,Columbus,OH,43229,40.0838155,-82.95280915000001
Leeton Post Office,103,North Main Street,Leeton,MO,64761,38.583573599999994,-93.6956721
Canada Post,,,,,,44.84972115,-75.3152203
United States Post Office,101,East Main Street,Shumway,IL,62461,39.184946,-88.6521686
US Post Office,22,East Elmwood Street,Leonard,MI,48367,42.86517885,-83.1422852
Oelwein Post Office,30,1st Avenue Northeast,Oelwein,,50662,42.67968005,-91.91228294999999
Medical Lake Post Office,322,East Grace Street,Medical Lake,,99022,47.571658150000005,-117.6789637
United States Post Office Wasilla AK,401,North Main Street,Wasilla,AK,99654,61.5835982,-149.4407711
United States Postal Service,8201,Richlands Highway,Richlands,,28574,34.894449550000004,-77.54836925000001
Emerson Post Office,103,North Main Street,Emerson,NE,68733,42.2787304,-96.7263432
Saint Hilaire Post Office,,,,,,48.01384265,-96.2144198
Ridgewood Post Office,225,College Drive,Orange Park,,32065,30.123127150000002,-81.775081
Taylorsville Post Office,220,1st Avenue Southwest,Taylorsville,NC,28681,35.92061845,-81.17884375
Maitland Post Office,,,,,,44.6365383,-75.6148439
Chocowinity Post Office,100,Patrick Lane,Chocowinity,NC,27817,35.516426100000004,-77.09681315
Terre Haute Post Office,70,Rose Avenue,Terre Haute,IN,47803,39.4735942,-87.3771969
United States Post Office,101,Stevens Ave,Lexington,AL,35648,34.9653444,-87.3714215
Bedford,305,Main Street,Bedford,KY,40006,38.594961999999995,-85.31642339999999
Bayboro Post Office,107,Main Street,Bayboro,NC,28515,35.1424715,-76.76951615
Oriental Post Office,809,Broad Street,Oriental,NC,28571,35.0316842,-76.6931156
Ingleside Post Office,604,West Rollins Road,Ingleside,IL,60041,42.384411650000004,-88.15390199999999
Strausstown US Post Office,,,,,,40.49155145,-76.1849725
United States Post Office,427,Main Street,Red Hill,PA,18076,40.3757736,-75.48261165
United States Postal Office,,,,,,40.613375250000004,-78.8049707
Watson Community Post Office,,,,,,32.76512815,-97.07328405000001
Center Harbor Post Office,,,,,,43.70799245,-71.4635816
Carl Range Post Office,,,,,,32.8546925,-96.97790345
Rehrersburg Post Office,349,Godfrey Street,Rehrersburg,PA,19550,40.4579656,-76.24522845
Montclair Post Office,8275,East 11th Avenue,Denver,CO,80220,39.733622249999996,-104.89266085
US Post Office,228,State Route 17,Tuxedo Park,NY,10987,41.19325475,-74.1843942
United States Post Office,,,,,,40.01620165,-75.1587627
Elmwood Post Office,5720,Citrus Boulevard,Jefferson,,70123,29.96366595,-90.19825955
Saint Bernard Post Office,,,,,,29.8680763,-89.8649719
Bernville Post Office,125,East 3rd Street,Bernville,PA,19506,40.4329337,-76.1105406
The UPS Store,,,,,,41.69965805,-88.3141703
United States Postal Service,4401,Hightway 70 E,White Bluff,TN,37187,36.10852975,-87.22266535
Hackberry Post Office,,,,,,29.397197050000003,-98.47312455
Granville Post Office,,,,,,36.270269400000004,-85.79915564999999
United States Post Office,,,,,,31.431744000000002,-81.28217365
Bartow Post Office,,,,,,27.895306050000002,-81.84201655
Beach Post Office,,,,,,46.9133158,-104.00668730000001
Clear Lake Post Office,,,,,,43.1379257,-93.38120555
Fordoche Post Office,5246,Fordoche Road,Fordoche,LA,70732,30.58912695,-91.6027564
Alton Post Office,,,,,,39.46557235,-98.94811705000001
Rockton post office,,,,,,41.076031150000006,-78.65470479999999
United States Post Office,,,,,,38.39888915,-82.577558
Mount Aetna Post Office,2,East Mill Street,Mount Aetna,PA,19544,40.4198026,-76.29502815000001
Reedsburg Post Office,215,North Walnut Street,Reedsburg,WI,53959,43.53377925,-90.00840195
Hamlet Post Office,105,Main Street,Hamlet,NC,28345,34.8844845,-79.70193255
Marston Post Office,2717,US 1,Marston,NC,28363,34.9989244,-79.56990925
P.O. Boxes for Mayfair Apartments,318,Columbia Drive,Carrollton,GA,30117,33.59556415,-85.10242579999999
Hatfield Post Office,45,North Main Street,Hatfield,PA,19440,40.280525850000004,-75.30045344999999
Hastings On Hudson Post Office,591,Warburton Avenue,Hastings On Hudson,NY,10706,40.99640085,-73.8822203
Canada Post,34,Buell Street,,,,44.589442500000004,-75.68722445
Savoonga Post Office,9769,Savoonga Way,Savoonga,AK,99769,63.6961536,-170.47376200000002
United States Post Office,502,Adams Avenue,Hettinger,ND,58639,46.001468349999996,-102.63641774999999
United States Postal Service,,,,,,45.941182749999996,-102.1605573
Jefferson Post Office,410,East Main Street,Jefferson,NC,28640,36.42055255,-81.46847174999999
Clarkdale Post Office,9,South 9th Street,Clarkdale,AZ,86324,34.77078165,-112.05677435
United States Post Office,10,Hudson Avenue,Guilford,ME,04443,45.16676905,-69.3846386
Killen Post Office,1650,US Highway 72,Killen,AL,35645,34.85715595,-87.54035984999999
Bethel Post Office,10,Legion Drive,Bethel,PA,19507,40.474685050000005,-76.29243070000001
Shreveport Downtown Post Office,333,Milam Street,Shreveport,LA,71101,32.51264555,-93.74755640000001
USPS Office Leonia,,,Leonia,NJ,07605,40.8646536,-73.9862185
Merrick Post Office,,Fisher Avenue,Merrick,NY,11566,40.6639861,-73.5526823
Lansing Post Office,9294,NC Highway 194 North,Lansing,NC,28643,36.4986668,-81.51045024999999
Warrensville Post Office,122,Northwest School Road,Warrensville,NC,28693,36.460928949999996,-81.5178137
Blairsville Post Office,,,,,,34.8799092,-83.95465064999999
Joyfield Post Office,,,,,,42.3584045,-83.20870794999999
United States Post Office,,,Plover,WI,54467,44.45773105,-89.54417955
Sugar Grove Post Office,1205,US Highway 321 North,Sugar Grove,NC,28679,36.252738300000004,-81.78851255000001
31042,,,,,,32.812205899999995,-83.1744147
US Post Office,2100,George Dieter Drive,El Paso,TX,79936,31.772736950000002,-106.30283485000001
Fort Orange Station,450,Central Avenue,Albany,NY,12206,42.668510299999994,-73.77737275
Hayesville Post Office,136,Sanderson Street,Hayesville,NC,28904,35.04630305,-83.81652355
The UPS Store,,,,,,34.8771001,-116.96848695
Lovingston Post Office,131,Main Street,Lovingston,VA,22949-9998,37.7600226,-78.871125
Kewanee Post Office,,South Tremont Street,Kewanee,IL,61443,41.242817450000004,-89.92602245
Purvis Post Office,5851,US 11,Purvis,MS,39475,31.14079215,-89.4061205
Troy Post Office,,,,,,38.9803281,-90.97818735
Mars Hill Post Office,65,South Main Street,Mars Hill,NC,28754,35.826053900000005,-82.5481485
US Post Office,,,,,,38.764828050000006,-93.561948
Covelo Post Office,,,,,,39.794007199999996,-123.24931585
Red Bluff Post Office,447,Walnut Street,Red Bluff,CA,96080,40.1772869,-122.23720705
Lansford Post Office,14,Tunnel Street,Lansford,PA,18232,40.83119585,-75.88455755000001
Fort Madison Post Office,,,,,,40.630364,-91.3161134
UPS Customer Center,280,North Midland Avenue,Saddle Brook,NJ,07663,40.90848065,-74.1044061
Lenoir Post Office,114,Ridge Street Northwest,Lenoir,NC,28645,35.91570625,-81.53693340000001
Keokuk Post Office,,,,,,40.3921977,-91.3838455
Munroe Falls Post Office,,,,,,41.1382962,-81.43889899999999
United States Post Office,486,Highway 101,,,97341,44.8180038,-124.06246415000001
Mount Pleasant Post Office,,,,,,40.9679057,-91.55405445
United States Post Office - Black Diamond,25228,Baker Street,Black Diamond,WA,98010,47.3093143,-122.0055423
United States Post Office,4,Rittenhouse Pl,Drums,PA,18222,41.01129445,-75.96492140000001
Lovejoy Post Office,412,South 3rd Street,Brooklyn,IL,62059,38.65494625,-90.1673094
United States Post Office,9998,Academic Avenue,Point Lookout,MO,65726,36.6161028,-93.23984525
FedEx,119,South River Road,Bedford,NH,03110,42.95518495,-71.47651275000001
FedEx Office,,Osborn Drive,dickinson,ND,58601,46.8930833,-102.7871856
US Post Office - Ravensdale,27200,272nd Avenue Southeast,Ravensdale,WA,98051,47.357628,-121.97855849999999
United States Post Office,8084,State Highway 165,Rye,CO,81069,37.92363965,-104.9293227
"Doe Hill, Virginia 24443",7583,Doe Hill Road,Doe Hill,VA,24443,38.4320077,-79.444606
Montezuma Post Office,380,Old NC 181 Road,Montezuma,NC,28653,36.064302749999996,-81.90235559999999
United States Postal Service,682,County Road 395,Wetmore,CO,81253,38.23669595,-105.08487075
United States Post Office,101,South Main Street,McLean,TX,79057,35.23129625,-100.60092900000001
Carterville Post Office,121,East Main Street,Carterville,MO,64835,37.14896095,-94.44183715
Webb City Post Office,,,,,,37.147084449999994,-94.4625109
MELEAR — Post Office,,,,,,32.682545250000004,-97.13654260000001
Mendota Post Office,,Washington Street,Mendota,IL,61342,41.548316400000004,-89.12056100000001
Farmersville Post Office,213,McKinney Street,Farmersville,TX,75442,33.1629585,-96.361681
Coaldale Post Office,145,3rd Street,Coaldale,PA,18218,40.82419725,-75.90553545
Linwood Station Post Office,4401,East 10th Street,Indianapolis,IN,46201,39.7793489,-86.0952716
East Falls Post Office,,,,,,40.00805025,-75.19273799999999
United States Postal Service,,,,,,31.858965650000002,-88.69974619999999
Bradley Carrier Annex Post Office,6215,West Bradley Road,Milwaukee,WI,53223,43.1628276,-87.9876276
Middlefield Post Office,456,Main Street,Middlefield,CT,06455,41.51443755,-72.71166604999999
The UPS Store,,,,,,32.4088649,-99.77806104999999
Cottonwood Heights Post Office,6890,2300 East,Cottonwood Heights,UT,84121,40.62653175,-111.82590619999999
East Hampton Post Office,57,Main Street,East Hampton,CT,06424,41.5769073,-72.50325624999999
Ross Post Office,,,,,,37.961511,-122.55615165
Fred John Station Milwaukee Post Office,5555,North 91st Street,Milwaukee,WI,53225,43.11880175,-88.02665015
Hillsboro Post Office,,,,,,33.1779025,-83.64013735
Durham Post Office,103,Main Street,Durham,CT,06422,41.4715966,-72.6798723
Shorewood Branch Milwaukee Post Office,1620,East Capitol Drive,Shorewood,WI,53211,43.0894881,-87.88915564999999
The UPS Store,4230,North Oakland Avenue,Shorewood,WI,53211,43.094306149999994,-87.8871691
Shorewood Carrier Annex,3600,North Holton Street,Milwaukee,WI,53212,43.0831378,-87.90420639999999
Oatman Post Office,251,Main Street,Oatman,AZ,86433-9997,35.027014449999996,-114.38430220000001
Summit Hill Post Office,200,North Market Street,Summit Hill,PA,18250,40.8265695,-75.8739012
Maybeury Post Office,,,,,,37.368836200000004,-81.36805580000001
Parklawn Station Milwaukee Post Office,3931,North 35th Street,Milwaukee,WI,53216,43.08847145,-87.95751150000001
Northfork Post Office,,,,,,37.4146727,-81.43418765
Sandwich Post Office,,,Sandwich,IL,60548,41.64644335,-88.6203421
United States Post Office,114,East Main Street,Fulton,OH,43321,40.46277275,-82.8269976
United States Post Office,7,Commercial Street,Middletown,RI,02842,41.51590645,-71.29916705
Tamaqua Post Office,399,East Broad Street,Tamaqua,PA,18252,40.79775185,-75.96419435
Lockbourne Post Office,1,Mechanics Street,Lockbourne,OH,43137,39.80780885,-82.9692572
United States Post Office,212,Arch Street,Meadville,PA,16335,41.637029,-80.15525935
US Post Office,,,,,,45.79497125,-93.14752759999999
Gordon Post Office,9725,County Highway Y,Gordon,WI,54838,46.24486935,-91.79636769999999
US Post Office,6,Cold Brook Road,Vermontville,NY,12989,44.4510209,-74.06522905
The UPS Store,,,,,,19.7159131,-155.044937
United States Post Office,,,,,,42.525685949999996,-83.30563835000001
West Allis Post Office,7440,West Greenfield Avenue,West Allis,WI,53214,43.01692435,-88.00567595
US Post Office,,,,,,39.272649099999995,-106.8863856
Cottleville Post Office 63338,5323,Route N,Cottleville,MO,63338,38.7458901,-90.65276475
Harbor Post Office,1416,South 11th Street,Milwaukee,WI,53204,43.0166951,-87.92503715000001
Cloverdale Post Office,,,,,,39.512317249999995,-86.7945364
Camden Post Office,542,East Dekalb Street,Camden,SC,29020,34.2467424,-80.60681065
The UPS Store,,,,,,30.14184375,-81.5536822
United States Post Office,17821,Santiago Boulevard,Villa Park,CA,92861,33.81543205,-117.82124585
Hillsboro Post Office,,,,,,39.1587493,-89.49411295
Central Bedford Post Office,,,,,,32.8407849,-97.1320784
FedEx Ship Center,5375,West Grange Avenue,Milwaukee,WI,53207,42.947294,-87.9165499
Tuckaway Branch Milwaukee Post Office,5114,South 27th Street,Milwaukee,WI,53221,42.951809749999995,-87.94808405
Hales Corners Post Office,5444,South 108th Street,Hales Corners,WI,53130,42.9455222,-88.0468585
Greendale Post Office,"5721,5731,5741",Broad Street,Greendale,WI,53129,42.93970075,-87.99685654999999
United States Post Office,343,Main Street,Concord,VT,05824,44.4289741,-71.888772
The UPS Store,17853,Santiago Boulevard,Villa Park,CA,92861,33.81479375,-117.82052175
South Milwaukee Post Office,2210,10th Avenue,South Milwaukee,WI,53172,42.909145949999996,-87.86129944999999
Olivia Post Office,806,East Depue Avenue,Olivia,MN,56277,44.7756653,-94.98839325
United States Post Office,,,,,,38.3965259,-82.5616233
The UPS Store,300,East 95th Street,New York,NY,10128,40.7833119,-73.94728620000001
Cliffwood Post Office,,,,,,40.43785055,-74.22418185
United States Postal Service,9575,West Brenwood Park Drive,Franklin,WI,53132,42.8914396,-88.03311925
US Post Office,,,,,,39.73859335,-76.70323665000001
Pall Mall Post Office,,,,,,36.5417462,-84.95834099999999
United States Post Office,100,South Main Street,Marshall,NC,28753,35.7967187,-82.68258685
Sardinia Post Office,,,,,,39.008263299999996,-83.80895145
Arrowhead Post Office,19801,North 59th Avenue,Glendale,AZ,85308,33.66576505,-112.18549495
United States Post Office,,,,,,39.533513,-78.45735555
The UPS Store,11250,Old St. Augustine Road,Jacksonville,FL,32257,30.1723265,-81.6062048
"Farmington, PA 15437",,,,,,39.80749055,-79.56529325
United States Postal Service,,,,,,44.4950218,-89.30984305000001
Timothy M. Gaffney Post Office,,,,,,38.69791105,-90.36192510000001
Carpentersville Post Office,,South Kennedy Drive,Carpentersville,IL,60110,42.11768805,-88.2598596
United States Post Office,109 N,7th Street North,Brewster,WA,98812,48.100027,-119.7874712
Monticello Post Office,,,,,,30.54639195,-83.87047910000001
Elmira Post Office,88761,Territorial Highway,Elmira,OR,97437,44.06694775,-123.3548431
U.S. Postal Office,15,Pennsylvania Avenue,York Haven,PA,17370,40.1103774,-76.71401255
US Post Office,,,,,,40.151195200000004,-76.75130425
Levelland Post Office,712,Avenue G,Levelland,TX,79336,33.5855416,-102.3769782
Unites States Post Office,1145,Santa Fe Drive,Weatherford,TX,76086,32.74622325,-97.78098405
United States Post Office,222,East State Street,,,,39.84720275,-75.70926209999999
US Post Office,,,,,,40.17770935,-85.39169150000001
Closter Post Office,185,Homans Avenue,Closter,NJ,07624,40.969844050000006,-73.9528498
Whitwell Post Office,,,,,,35.191378150000006,-85.5204123
New Franken Post Office,,,,,,44.5312076,-87.82553005
Winnie Post Office,,,,,,29.822825350000002,-94.3847248
Lenoir City Post Office,,,,,,35.7923973,-84.2643262
Moores Hill Post Office,14549,Main Street,Moores Hill,IN,47032,39.1126944,-85.08942300000001
United States Post Office,315,Addicks-Howell Road,Houston,TX,77079,29.783558550000002,-95.64102055000001
Tyrone Post Office,1071,Pennsylvania Avenue,Tyrone,PA,16686,40.67167915,-78.23823105
Bacon Station - Indianapolis Post Office,2727,East 55th Street,Indianapolis,IN,46220,39.852170099999995,-86.11790865
Hortonville Postal Service,119,North Pine Street,Hortonville,WI,54944,44.33569885,-88.6392845
Hartselle Post Office,,,,,,34.44356865,-86.93923575
